12,1610693921033,100000299,1
13,1610693921033,100000300,2
14,1610694043924,100000299,1
15,1610694043924,100000300,2
16,1610694742734,100000299,1
17,1610694742734,100000300,2
18,1610694793472,100000299,1
19,1610694793472,100000300,2
20,1610694984063,100000299,1
21,1610694984063,100000300,2
22,1610695118132,100000299,1
23,1610695118132,100000300,2
24,1610695170971,100000299,1
25,1610695170971,100000300,2
26,1610695175105,100000299,1
27,1610695175105,100000300,2
28,1610695178900,100000299,1
29,1610695178900,100000300,2
30,1610695182285,100000299,1
31,1610695182285,100000300,2
32,1610697538945,100000299,1
33,1610697538945,100000300,2
34,1610697579900,100000299,1
35,1610697579900,100000300,2
36,1610697587557,100000299,1
37,1610697587557,100000300,2
38,1610697591763,100000299,1
39,1610697591763,100000300,2
40,1610697594988,100000299,1
41,1610697594988,100000300,2
42,1610697600992,100000299,1
43,1610697600992,100000300,2
44,1610697604272,100000299,1
45,1610697604272,100000300,2
46,1610697608476,100000299,1
47,1610697608476,100000300,2
48,1610697611896,100000299,1
49,1610697611896,100000300,2
50,1610697615068,100000299,1
51,1610697615068,100000300,2
52,1610697618071,100000299,1
53,1610697618071,100000300,2
54,1610697702310,100000299,1
55,1610697702310,100000300,2
56,1610697705764,100000299,1
57,1610697705764,100000300,2
58,1610697708513,100000299,1
59,1610697708513,100000300,2
60,1610697712078,100000299,1
61,1610697712078,100000300,2
62,1610697717416,100000299,1
63,1610697717416,100000300,2
64,1610697720970,100000299,1
65,1610697720970,100000300,2
66,1610697724766,100000299,1
67,1610697724766,100000300,2
68,1610697728413,100000299,1
69,1610697728413,100000300,2
70,1610697735226,100000299,1
71,1610697735226,100000300,2
72,1610698935402,100000299,1
73,1610698935402,100000300,2
74,1610698939654,100000299,1
75,1610698939654,100000300,2
76,1610698946164,100000299,1
77,1610698946164,100000300,2
78,1610698952976,100000299,1
79,1610698952976,100000300,2
80,1610698954892,100000299,1
81,1610698954892,100000300,2
82,1610698956174,100000299,1
83,1610698956174,100000300,2
84,1610698957320,100000299,1
85,1610698957320,100000300,2
86,1610698958422,100000299,1
87,1610698958422,100000300,2
88,1610698959476,100000299,1
89,1610698959476,100000300,2
90,1610698960592,100000299,1
91,1610698960592,100000300,2
92,1610698985812,100000299,1
93,1610698985812,100000300,2
94,1610698995755,100000299,1
95,1610698995755,100000300,2
96,1610698996329,100000299,1
97,1610698996329,100000300,2
98,1610698996814,100000299,1
99,1610698996814,100000300,2
100,1610698997269,100000299,1
101,1610698997269,100000300,2
102,1610698997703,100000299,1
103,1610698997703,100000300,2
104,1610698998207,100000299,1
105,1610698998207,100000300,2
106,1610698998685,100000299,1
107,1610698998685,100000300,2
108,1610698999165,100000299,1
109,1610698999165,100000300,2
110,1610698999667,100000299,1
111,1610698999667,100000300,2
112,1610699027802,100000299,1
113,1610699027802,100000300,2
114,1610699215874,100000299,1
115,1610699215874,100000300,2
116,1610699222388,100000299,1
117,1610699222388,100000300,2
118,1610699223011,100000299,1
119,1610699223011,100000300,2
120,1610699223545,100000299,1
121,1610699223545,100000300,2
122,1610699224108,100000299,1
123,1610699224108,100000300,2
124,1610699224639,100000299,1
125,1610699224639,100000300,2
126,1610699225189,100000299,1
127,1610699225189,100000300,2
128,1610699225728,100000299,1
129,1610699225728,100000300,2
130,1610699226285,100000299,1
131,1610699226285,100000300,2
132,1610699226891,100000299,1
133,1610699226891,100000300,2
